transaction_id,account_id,transaction_timestamp,transaction_type,amount,merchant_name,payment_channel,device_id,transaction_status,fraud_flag
TXN005872,ACC002863,2026-03-08 17:12:26.964029,CASH_DEPOSIT,28142.22,Swiggy,ATM,DEV37470,PENDING,NO
TXN005873,ACC002863,2026-02-02 19:59:26.964034,ATM,12037.94,Zomato,ATM,DEV70180,SUCCESS,NO
TXN005874,ACC002863,2025-11-29 14:12:26.964038,IMPS,21116.04,Uber,BRANCH,DEV98150,FAILED,NO
TXN005875,ACC002863,2026-03-15 08:03:26.964043,ATM,16982.5,Flipkart,WEB,DEV25878,PENDING,NO
TXN005876,ACC002863,2026-04-05 22:39:26.964048,NEFT,14594.6,Reliance Mart,WEB,DEV24155,SUCCESS,NO
TXN005877,ACC002863,2025-10-26 22:53:26.964054,POS,37386.59,IRCTC,BRANCH,DEV81242,SUCCESS,NO
TXN005878,ACC002863,2026-03-25 01:41:26.964058,CASH_DEPOSIT,20636.34,Amazon,MOBILE,DEV69075,FAILED,NO
TXN005879,ACC002863,2026-04-27 08:33:26.964063,IMPS,39033.88,Swiggy,MOBILE,DEV42865,PENDING,NO
TXN0058710,ACC002863,2025-09-28 07:07:26.964068,NEFT,35676.18,Reliance Mart,MOBILE,DEV38645,SUCCESS,NO
TXN0058711,ACC002863,2026-04-11 12:30:26.964072,POS,2742.96,Zomato,ATM,DEV60706,SUCCESS,NO
TXN005881,ACC002871,2025-10-14 18:05:26.964096,ATM,46459.74,IRCTC,ATM,DEV94893,SUCCESS,YES
TXN005882,ACC002871,2026-01-06 03:31:26.964101,NEFT,40993.25,Zomato,ATM,DEV54583,FAILED,YES
TXN005883,ACC002871,2026-01-12 02:43:26.964106,POS,13747.81,Amazon,BRANCH,DEV46355,FAILED,NO
TXN005884,ACC002871,2026-01-04 23:21:26.964111,ATM,25216.35,Flipkart,WEB,DEV88571,FAILED,NO
TXN005885,ACC002871,2025-12-31 16:14:26.964116,CASH_DEPOSIT,30928.57,Swiggy,MOBILE,DEV36433,FAILED,NO
TXN005886,ACC002871,2026-04-23 17:40:26.964121,POS,43954.31,Amazon,BRANCH,DEV30374,FAILED,YES
TXN005887,ACC002871,2026-01-18 06:44:26.964125,UPI,42427.53,Flipkart,MOBILE,DEV48567,PENDING,YES
TXN005888,ACC002871,2025-12-05 07:15:26.964131,ATM,24209.88,Reliance Mart,MOBILE,DEV69372,PENDING,NO
TXN005889,ACC002871,2026-01-08 10:49:26.964136,UPI,17527.65,Zomato,MOBILE,DEV78039,SUCCESS,NO
TXN0058810,ACC002871,2026-05-05 15:35:26.964141,UPI,5402.78,Amazon,MOBILE,DEV14156,FAILED,NO
TXN0058811,ACC002871,2026-05-09 09:47:26.964146,IMPS,7631.1,Flipkart,BRANCH,DEV61233,PENDING,NO
TXN0058812,ACC002871,2025-08-07 02:17:26.964150,IMPS,39416.63,Flipkart,ATM,DEV76450,FAILED,NO
TXN0058813,ACC002871,2025-10-23 22:53:26.964155,NEFT,45946.65,Myntra,BRANCH,DEV11372,SUCCESS,YES
TXN0058814,ACC002871,2026-05-05 18:12:26.964160,CASH_DEPOSIT,11714.29,Amazon,WEB,DEV81041,FAILED,NO
TXN0058815,ACC002871,2026-05-11 16:35:26.964165,IMPS,4373.67,Uber,BRANCH,DEV86958,SUCCESS,NO
TXN0058816,ACC002871,2025-11-25 09:15:26.964170,POS,29458.78,IRCTC,WEB,DEV56510,SUCCESS,NO
TXN0058817,ACC002871,2025-07-12 11:54:26.964175,CASH_DEPOSIT,48183.24,Zomato,ATM,DEV65840,FAILED,YES
TXN0058818,ACC002871,2025-11-28 04:36:26.964180,CASH_DEPOSIT,19038.28,Swiggy,MOBILE,DEV49743,PENDING,NO
TXN0058819,ACC002871,2025-06-03 07:02:26.964185,ATM,27962.97,Myntra,WEB,DEV96296,SUCCESS,NO
TXN0058820,ACC002871,2025-12-14 15:45:26.964189,NEFT,34940.06,Zomato,MOBILE,DEV20668,PENDING,NO
TXN0058821,ACC002871,2025-09-08 22:58:26.964194,CASH_DEPOSIT,8090.35,Swiggy,ATM,DEV84471,PENDING,NO
TXN0058822,ACC002871,2025-08-10 22:09:26.964199,UPI,48357.89,Amazon,WEB,DEV16421,PENDING,YES
TXN0058823,ACC002871,2025-09-24 21:45:26.964203,CASH_DEPOSIT,44520.32,Amazon,ATM,DEV63743,PENDING,YES
TXN0058824,ACC002871,2025-11-05 09:44:26.964208,CASH_DEPOSIT,33203.21,Zomato,BRANCH,DEV23259,FAILED,NO
TXN0058825,ACC002871,2026-01-30 06:34:26.964213,IMPS,29857.13,Uber,ATM,DEV38890,FAILED,NO
TXN0058826,ACC002871,2025-12-10 01:30:26.964217,ATM,44708.17,Flipkart,BRANCH,DEV32588,FAILED,YES
TXN0058827,ACC002871,2025-12-05 22:11:26.964222,CASH_DEPOSIT,18211.57,Amazon,MOBILE,DEV92441,FAILED,NO
TXN0058828,ACC002871,2025-10-24 20:00:26.964226,UPI,16456.55,IRCTC,ATM,DEV54066,SUCCESS,NO
TXN0058829,ACC002871,2026-04-30 04:50:26.964232,ATM,38827.01,Amazon,MOBILE,DEV78672,PENDING,NO
TXN0058830,ACC002871,2026-03-04 11:24:26.964242,ATM,42446.54,Swiggy,MOBILE,DEV16488,FAILED,YES
TXN0058831,ACC002871,2026-05-11 13:29:26.964247,POS,16490.99,Reliance Mart,ATM,DEV57876,PENDING,NO
TXN0058832,ACC002871,2025-11-14 14:57:26.964251,POS,42064.33,Amazon,MOBILE,DEV35893,SUCCESS,YES
TXN0058833,ACC002871,2025-08-22 07:26:26.964256,CASH_DEPOSIT,29255.89,Amazon,ATM,DEV38181,SUCCESS,NO
TXN0058834,ACC002871,2026-02-12 23:15:26.964261,NEFT,44227.87,Zomato,MOBILE,DEV37818,PENDING,YES
TXN0058835,ACC002871,2025-08-31 23:47:26.964267,UPI,34460.75,Zomato,ATM,DEV95654,SUCCESS,NO
TXN0058836,ACC002871,2025-09-14 20:51:26.964272,NEFT,34264.65,Zomato,ATM,DEV14336,SUCCESS,NO
TXN0058837,ACC002871,2025-10-16 04:03:26.964276,CASH_DEPOSIT,5655.49,Amazon,MOBILE,DEV97683,PENDING,NO
TXN0058838,ACC002871,2026-02-15 21:15:26.964281,UPI,48625.86,Flipkart,BRANCH,DEV34020,PENDING,YES
TXN0058839,ACC002871,2025-06-03 19:56:26.964286,IMPS,11296.96,Swiggy,ATM,DEV70962,SUCCESS,NO
TXN0058840,ACC002871,2026-03-12 18:50:26.964291,ATM,15365.79,Zomato,MOBILE,DEV56102,PENDING,NO
TXN0058841,ACC002871,2025-07-09 11:48:26.964295,NEFT,4604.98,Flipkart,BRANCH,DEV48201,FAILED,NO
TXN0058842,ACC002871,2025-10-14 18:54:26.964300,ATM,20127.3,Zomato,BRANCH,DEV74862,PENDING,NO
TXN0058843,ACC002871,2026-03-24 04:46:26.964304,ATM,35910.72,Reliance Mart,WEB,DEV56201,SUCCESS,NO
TXN0058844,ACC002871,2025-06-10 22:14:26.964309,POS,33777.56,Myntra,MOBILE,DEV30834,SUCCESS,NO
TXN0058845,ACC002871,2026-01-25 15:03:26.964314,IMPS,40830.04,Reliance Mart,MOBILE,DEV65635,FAILED,YES
TXN0058846,ACC002871,2026-01-13 21:37:26.964319,POS,36201.05,Uber,MOBILE,DEV63630,SUCCESS,NO
TXN005891,ACC002872,2026-04-03 13:01:26.964351,ATM,49954.46,Flipkart,WEB,DEV80667,SUCCESS,YES
TXN005892,ACC002872,2026-03-08 04:26:26.964358,ATM,8935.24,Uber,ATM,DEV57501,FAILED,NO
TXN005893,ACC002872,2025-05-31 05:40:26.964363,IMPS,24281.77,Swiggy,ATM,DEV65079,PENDING,NO
TXN005894,ACC002872,2025-09-15 21:11:26.964368,NEFT,27755.18,Reliance Mart,WEB,DEV16300,PENDING,NO
TXN005895,ACC002872,2026-01-31 22:04:26.964373,UPI,15679.1,Swiggy,WEB,DEV23621,SUCCESS,NO
TXN005896,ACC002872,2025-09-25 16:12:26.964378,CASH_DEPOSIT,30144.97,Swiggy,BRANCH,DEV49269,PENDING,NO
TXN005897,ACC002872,2025-12-28 05:52:26.964383,CASH_DEPOSIT,20734.76,Swiggy,WEB,DEV10790,FAILED,NO
TXN005898,ACC002872,2025-09-04 20:19:26.964389,ATM,38182.33,IRCTC,WEB,DEV87375,SUCCESS,NO
TXN005899,ACC002872,2025-06-20 07:31:26.964395,CASH_DEPOSIT,23990.29,Uber,WEB,DEV25734,SUCCESS,NO
TXN0058910,ACC002872,2025-06-19 13:22:26.964400,UPI,16587.08,Uber,BRANCH,DEV28020,SUCCESS,NO
TXN0058911,ACC002872,2025-08-04 19:27:26.964405,CASH_DEPOSIT,41211.31,Myntra,MOBILE,DEV68868,FAILED,YES
TXN0058912,ACC002872,2026-01-02 19:51:26.964419,ATM,29803.28,Reliance Mart,ATM,DEV92470,PENDING,NO
TXN0058913,ACC002872,2025-10-01 08:07:26.964425,CASH_DEPOSIT,31242.46,Swiggy,WEB,DEV95105,SUCCESS,NO
TXN0058914,ACC002872,2026-03-20 17:05:26.964430,CASH_DEPOSIT,8143.66,Myntra,MOBILE,DEV59093,FAILED,NO
TXN0058915,ACC002872,2025-10-17 17:27:26.964435,IMPS,2495.11,Uber,ATM,DEV25518,PENDING,NO
TXN0058916,ACC002872,2025-07-31 07:40:26.964439,POS,12776.66,IRCTC,BRANCH,DEV98607,PENDING,NO
TXN0058917,ACC002872,2025-06-30 15:19:26.964444,UPI,25897.58,Swiggy,ATM,DEV75157,SUCCESS,NO
TXN0058918,ACC002872,2025-08-25 18:56:26.964448,CASH_DEPOSIT,22403.09,Flipkart,BRANCH,DEV98228,PENDING,NO
TXN0058919,ACC002872,2025-08-29 21:22:26.964453,IMPS,993.36,Zomato,BRANCH,DEV87023,PENDING,NO
TXN0058920,ACC002872,2025-08-09 01:49:26.964458,IMPS,9990.88,Reliance Mart,MOBILE,DEV78433,FAILED,NO
TXN0058921,ACC002872,2025-11-11 07:36:26.964463,POS,47519.69,Myntra,ATM,DEV35277,SUCCESS,YES
TXN0058922,ACC002872,2026-02-17 17:20:26.964467,POS,48057.87,Flipkart,BRANCH,DEV35917,FAILED,YES
TXN0058923,ACC002872,2026-02-26 04:50:26.964472,UPI,32221.05,Amazon,BRANCH,DEV68679,PENDING,NO
TXN0058924,ACC002872,2025-12-03 10:00:26.964477,ATM,24392.75,IRCTC,ATM,DEV52869,PENDING,NO
TXN0058925,ACC002872,2025-06-26 05:02:26.964481,UPI,2746.62,Flipkart,BRANCH,DEV21607,FAILED,NO
TXN0058926,ACC002872,2026-01-28 20:59:26.964487,NEFT,23911.45,Reliance Mart,MOBILE,DEV79282,SUCCESS,NO
TXN0058927,ACC002872,2025-11-20 23:12:26.964493,UPI,29282.52,Swiggy,MOBILE,DEV77962,PENDING,NO
TXN0058928,ACC002872,2025-06-19 21:40:26.964498,NEFT,3382.07,Reliance Mart,WEB,DEV42348,FAILED,NO
TXN0058929,ACC002872,2025-11-22 02:08:26.964503,POS,4764.17,IRCTC,MOBILE,DEV71070,FAILED,NO
TXN0058930,ACC002872,2025-06-26 20:02:26.964508,UPI,27914.25,Zomato,WEB,DEV59531,FAILED,NO
TXN0058931,ACC002872,2025-08-22 16:45:26.964513,IMPS,47147.33,Reliance Mart,ATM,DEV88778,FAILED,YES
TXN0058932,ACC002872,2025-06-09 10:48:26.964517,IMPS,10121.95,Amazon,WEB,DEV48441,SUCCESS,NO
TXN0058933,ACC002872,2025-09-20 00:34:26.964522,NEFT,47955.49,Uber,MOBILE,DEV72083,SUCCESS,YES
TXN0058934,ACC002872,2026-04-18 19:48:26.964527,IMPS,24490.92,Myntra,ATM,DEV43979,SUCCESS,NO
TXN0058935,ACC002872,2025-07-09 09:03:26.964532,NEFT,35312.04,IRCTC,WEB,DEV96151,SUCCESS,NO
TXN0058936,ACC002872,2025-09-04 01:18:26.964536,IMPS,9748.92,Amazon,BRANCH,DEV85047,FAILED,NO
TXN0058937,ACC002872,2026-03-25 18:21:26.964542,ATM,44633.71,Zomato,WEB,DEV82291,FAILED,YES
TXN0058938,ACC002872,2025-06-15 23:31:26.964547,NEFT,5915.17,IRCTC,ATM,DEV47274,PENDING,NO
TXN0058939,ACC002872,2025-08-07 23:31:26.964551,UPI,32009.2,Swiggy,BRANCH,DEV62396,SUCCESS,NO
TXN0058940,ACC002872,2025-08-08 12:28:26.964556,ATM,6353.33,Myntra,MOBILE,DEV11951,PENDING,NO
TXN0058941,ACC002872,2026-01-05 17:46:26.964560,NEFT,32652.7,Myntra,MOBILE,DEV80252,SUCCESS,NO
TXN0058942,ACC002872,2025-08-12 18:28:26.964565,CASH_DEPOSIT,4769.66,Uber,MOBILE,DEV90342,PENDING,NO
TXN0058943,ACC002872,2026-02-25 23:54:26.964570,UPI,38070.31,Reliance Mart,ATM,DEV29684,PENDING,NO
TXN0058944,ACC002872,2025-10-19 07:40:26.964575,NEFT,8572.59,Zomato,WEB,DEV29245,PENDING,NO
TXN0058945,ACC002872,2026-03-16 15:00:26.964579,POS,12557.33,Swiggy,MOBILE,DEV10618,FAILED,NO
TXN0058946,ACC002872,2025-06-09 06:37:26.964584,IMPS,18130.06,Reliance Mart,ATM,DEV10725,SUCCESS,NO
TXN0058947,ACC002872,2025-09-07 04:01:26.964590,CASH_DEPOSIT,38006.86,Swiggy,MOBILE,DEV47701,PENDING,NO
TXN0058948,ACC002872,2026-01-28 16:06:26.964596,UPI,917.74,IRCTC,WEB,DEV71670,FAILED,NO
TXN0058949,ACC002872,2026-02-27 00:37:26.964601,UPI,10350.85,Zomato,MOBILE,DEV72124,SUCCESS,NO
TXN0058950,ACC002872,2025-10-26 00:55:26.964605,ATM,12939.15,Uber,ATM,DEV46458,FAILED,NO
TXN005901,ACC002881,2026-01-05 21:33:26.964638,ATM,42690.73,Swiggy,WEB,DEV90625,SUCCESS,YES
TXN005902,ACC002881,2026-05-03 02:16:26.964644,NEFT,14329.06,Swiggy,MOBILE,DEV69629,SUCCESS,NO
TXN005903,ACC002881,2025-12-25 12:48:26.964650,CASH_DEPOSIT,21926.1,Flipkart,MOBILE,DEV45125,PENDING,NO
TXN005904,ACC002881,2025-10-09 18:47:26.964655,IMPS,16236.67,Zomato,ATM,DEV32127,FAILED,NO
TXN005905,ACC002881,2025-06-13 05:51:26.964660,NEFT,22610.74,Myntra,BRANCH,DEV82458,FAILED,NO
TXN005906,ACC002881,2026-03-12 02:40:26.964665,IMPS,25241.46,Flipkart,MOBILE,DEV22947,PENDING,NO
TXN005907,ACC002881,2025-07-09 12:54:26.964669,ATM,6804.36,Flipkart,MOBILE,DEV28339,PENDING,NO
TXN005908,ACC002881,2025-08-22 14:34:26.964674,IMPS,4596.74,Zomato,BRANCH,DEV40421,PENDING,NO
TXN005909,ACC002881,2026-04-14 22:19:26.964678,POS,42917.21,Uber,BRANCH,DEV93174,PENDING,YES
TXN0059010,ACC002881,2025-10-16 14:34:26.964683,ATM,19087.52,Amazon,WEB,DEV96646,SUCCESS,NO
TXN0059011,ACC002881,2026-01-25 17:25:26.964688,UPI,30436.94,Zomato,ATM,DEV54689,SUCCESS,NO
TXN0059012,ACC002881,2026-01-28 02:29:26.964693,CASH_DEPOSIT,41052.37,Swiggy,BRANCH,DEV71339,FAILED,YES
TXN0059013,ACC002881,2025-10-21 17:42:26.964698,UPI,41561.24,Amazon,BRANCH,DEV90370,FAILED,YES
TXN0059014,ACC002881,2025-11-24 12:55:26.964702,CASH_DEPOSIT,21839.89,Swiggy,ATM,DEV73579,FAILED,NO
TXN0059015,ACC002881,2025-07-07 07:27:26.964707,UPI,22710.38,Uber,BRANCH,DEV20586,PENDING,NO
TXN0059016,ACC002881,2025-11-01 07:13:26.964712,UPI,1106.09,Zomato,WEB,DEV47346,FAILED,NO
TXN0059017,ACC002881,2026-04-05 01:14:26.964718,CASH_DEPOSIT,28424.7,Reliance Mart,BRANCH,DEV53460,FAILED,NO
TXN0059018,ACC002881,2026-03-10 00:54:26.964724,POS,3289.15,Uber,BRANCH,DEV62646,PENDING,NO
TXN0059019,ACC002881,2025-07-22 09:47:26.964729,NEFT,32644.95,Uber,BRANCH,DEV26366,FAILED,NO
TXN0059020,ACC002881,2025-11-11 17:21:26.964734,ATM,10879.34,Zomato,ATM,DEV24846,PENDING,NO
TXN0059021,ACC002881,2025-08-27 05:11:26.964739,NEFT,42295.9,Uber,MOBILE,DEV81610,FAILED,YES
TXN0059022,ACC002881,2026-03-08 21:45:26.964743,POS,35170.55,Swiggy,ATM,DEV70260,SUCCESS,NO
TXN0059023,ACC002881,2025-11-27 01:53:26.964748,POS,13743.77,Myntra,BRANCH,DEV40480,SUCCESS,NO
TXN0059024,ACC002881,2025-11-06 13:10:26.964753,POS,25659.91,Swiggy,MOBILE,DEV62298,PENDING,NO
TXN0059025,ACC002881,2025-07-23 14:26:26.964758,UPI,22961.31,Flipkart,MOBILE,DEV40955,FAILED,NO
TXN0059026,ACC002881,2025-12-25 16:36:26.964762,IMPS,35218.47,Zomato,WEB,DEV16115,PENDING,NO
TXN0059027,ACC002881,2025-12-30 19:42:26.964767,CASH_DEPOSIT,15009.47,Myntra,WEB,DEV22898,FAILED,NO
TXN0059028,ACC002881,2025-10-13 18:36:26.964772,CASH_DEPOSIT,15037.49,Zomato,WEB,DEV75959,FAILED,NO
TXN0059029,ACC002881,2025-11-13 07:00:26.964777,NEFT,8211.5,Flipkart,WEB,DEV39510,PENDING,NO
TXN0059030,ACC002881,2025-12-14 19:02:26.964782,CASH_DEPOSIT,48281.82,Amazon,MOBILE,DEV23592,SUCCESS,YES
TXN0059031,ACC002881,2026-03-25 16:25:26.964787,POS,18419.24,Flipkart,WEB,DEV39000,SUCCESS,NO
TXN0059032,ACC002881,2025-09-25 21:44:26.964792,ATM,31084.54,Myntra,WEB,DEV26813,FAILED,NO
TXN0059033,ACC002881,2025-06-16 14:40:26.964796,CASH_DEPOSIT,42922.16,Reliance Mart,WEB,DEV84496,FAILED,YES
TXN0059034,ACC002881,2026-01-26 05:11:26.964801,UPI,30683.83,Myntra,BRANCH,DEV22824,FAILED,NO
TXN005911,ACC002882,2025-06-21 03:12:26.964831,IMPS,22376.78,Reliance Mart,WEB,DEV24329,SUCCESS,NO
TXN005912,ACC002882,2026-02-28 19:25:26.964837,NEFT,45906.39,Uber,MOBILE,DEV97209,PENDING,YES
TXN005913,ACC002882,2025-09-28 06:56:26.964843,UPI,23673.78,Flipkart,BRANCH,DEV46306,FAILED,NO
TXN005914,ACC002882,2026-02-02 11:26:26.964848,UPI,32034.19,Amazon,WEB,DEV48628,FAILED,NO
TXN005915,ACC002882,2026-04-16 05:24:26.964854,IMPS,44132.45,Flipkart,WEB,DEV35495,SUCCESS,YES
TXN005916,ACC002882,2025-10-12 02:20:26.964859,POS,34444.91,Uber,WEB,DEV18671,PENDING,NO
TXN005917,ACC002882,2025-11-17 02:56:26.964863,ATM,40987.04,Uber,WEB,DEV83423,FAILED,YES
TXN005918,ACC002882,2025-09-12 08:28:26.964869,POS,16175.61,IRCTC,MOBILE,DEV99127,FAILED,NO
TXN005919,ACC002882,2025-06-06 17:20:26.964874,NEFT,16382.29,Reliance Mart,BRANCH,DEV74437,FAILED,NO
TXN0059110,ACC002882,2025-06-01 03:38:26.964879,ATM,13415.96,Amazon,BRANCH,DEV95118,PENDING,NO
TXN0059111,ACC002882,2025-09-27 15:19:26.964884,POS,8712.92,Myntra,ATM,DEV32763,PENDING,NO
TXN0059112,ACC002882,2025-11-15 11:28:26.964888,UPI,46951.86,Zomato,BRANCH,DEV91219,FAILED,YES
TXN0059113,ACC002882,2026-05-09 07:32:26.964893,NEFT,651.78,Myntra,WEB,DEV37759,FAILED,NO
TXN0059114,ACC002882,2025-06-19 08:19:26.964898,UPI,38797.17,IRCTC,ATM,DEV57936,PENDING,NO
TXN0059115,ACC002882,2025-08-21 23:30:26.964902,ATM,39284.93,IRCTC,WEB,DEV49216,PENDING,NO
TXN0059116,ACC002882,2025-08-19 07:49:26.964907,POS,31258.04,Amazon,WEB,DEV83619,SUCCESS,NO
TXN0059117,ACC002882,2025-08-02 02:12:26.964912,ATM,18727.0,Uber,BRANCH,DEV35874,PENDING,NO
TXN005921,ACC002891,2025-10-21 02:59:26.964937,POS,45068.98,Zomato,BRANCH,DEV48219,PENDING,YES
TXN005922,ACC002891,2026-04-26 06:53:26.964943,IMPS,38583.18,IRCTC,BRANCH,DEV17009,PENDING,NO
TXN005923,ACC002891,2025-10-10 17:40:26.964948,ATM,39839.01,Amazon,WEB,DEV93287,FAILED,NO
TXN005924,ACC002891,2026-02-07 12:29:26.964953,IMPS,4995.44,Swiggy,MOBILE,DEV93148,FAILED,NO
TXN005925,ACC002891,2025-08-13 08:13:26.964959,ATM,47237.47,Amazon,BRANCH,DEV73044,PENDING,YES
TXN005926,ACC002891,2026-01-25 03:41:26.964964,POS,5459.65,IRCTC,WEB,DEV14908,SUCCESS,NO
TXN005927,ACC002891,2026-03-06 11:33:26.964968,CASH_DEPOSIT,28106.96,Uber,ATM,DEV70034,FAILED,NO
TXN005928,ACC002891,2025-09-17 11:30:26.964973,UPI,25051.8,Uber,MOBILE,DEV60647,SUCCESS,NO
TXN005929,ACC002891,2025-12-30 08:31:26.964978,NEFT,11739.47,Uber,WEB,DEV84591,PENDING,NO
TXN0059210,ACC002891,2026-02-20 22:37:26.964986,NEFT,13506.34,Zomato,WEB,DEV43792,SUCCESS,NO
TXN0059211,ACC002891,2026-02-23 04:08:26.964991,POS,1755.71,Flipkart,WEB,DEV71377,FAILED,NO
TXN0059212,ACC002891,2025-10-12 14:24:26.964996,UPI,45146.49,Reliance Mart,WEB,DEV73896,SUCCESS,YES
TXN0059213,ACC002891,2026-02-21 07:32:26.965000,UPI,20875.22,Zomato,BRANCH,DEV86991,SUCCESS,NO
TXN0059214,ACC002891,2025-11-25 03:53:26.965005,POS,48118.07,Myntra,WEB,DEV43673,FAILED,YES
TXN0059215,ACC002891,2025-06-11 19:56:26.965010,UPI,29126.79,Swiggy,ATM,DEV66877,FAILED,NO
TXN0059216,ACC002891,2025-12-15 13:42:26.965014,IMPS,19130.64,Amazon,ATM,DEV75913,SUCCESS,NO
TXN0059217,ACC002891,2025-12-13 17:16:26.965019,CASH_DEPOSIT,35615.66,Uber,ATM,DEV81612,SUCCESS,NO
TXN0059218,ACC002891,2025-11-14 22:57:26.965024,IMPS,255.09,Reliance Mart,ATM,DEV76808,SUCCESS,NO
TXN0059219,ACC002891,2025-12-16 10:56:26.965029,CASH_DEPOSIT,13577.88,Uber,BRANCH,DEV65281,PENDING,NO
TXN0059220,ACC002891,2025-07-29 10:09:26.965033,CASH_DEPOSIT,151.72,IRCTC,WEB,DEV10721,SUCCESS,NO
TXN0059221,ACC002891,2026-04-04 16:14:26.965038,CASH_DEPOSIT,43874.27,Zomato,BRANCH,DEV57989,FAILED,YES
TXN0059222,ACC002891,2026-04-30 18:31:26.965043,UPI,6271.96,Amazon,BRANCH,DEV35606,PENDING,NO
TXN0059223,ACC002891,2025-09-18 16:48:26.965048,UPI,5641.95,Myntra,BRANCH,DEV99551,PENDING,NO
TXN0059224,ACC002891,2025-06-30 14:09:26.965052,POS,20666.26,Amazon,MOBILE,DEV81164,SUCCESS,NO
TXN0059225,ACC002891,2025-07-06 00:15:26.965060,UPI,49438.46,Zomato,MOBILE,DEV84570,PENDING,YES
TXN0059226,ACC002891,2026-04-25 02:02:26.965065,ATM,33997.56,Flipkart,BRANCH,DEV28753,FAILED,NO
TXN0059227,ACC002891,2025-12-26 09:49:26.965070,UPI,16737.65,Swiggy,MOBILE,DEV86678,PENDING,NO
TXN0059228,ACC002891,2025-12-26 20:30:26.965075,IMPS,13213.55,Amazon,BRANCH,DEV68591,FAILED,NO
TXN0059229,ACC002891,2025-07-26 23:04:26.965080,IMPS,37557.98,Swiggy,BRANCH,DEV18225,SUCCESS,NO
TXN0059230,ACC002891,2026-03-13 04:21:26.965085,POS,27451.88,Flipkart,WEB,DEV32297,FAILED,NO
TXN0059231,ACC002891,2026-02-24 16:13:26.965091,POS,22710.56,Uber,WEB,DEV18959,SUCCESS,NO
TXN0059232,ACC002891,2026-01-03 17:01:26.965096,NEFT,6750.29,Swiggy,MOBILE,DEV55199,SUCCESS,NO
TXN0059233,ACC002891,2026-03-26 17:57:26.965101,NEFT,36266.12,Swiggy,ATM,DEV74181,FAILED,NO
TXN0059234,ACC002891,2025-10-06 09:44:26.965106,NEFT,32755.3,IRCTC,MOBILE,DEV31995,FAILED,NO
TXN0059235,ACC002891,2026-03-08 23:11:26.965111,NEFT,35748.24,Myntra,ATM,DEV10211,PENDING,NO
TXN0059236,ACC002891,2025-08-11 02:26:26.965116,IMPS,7341.66,IRCTC,BRANCH,DEV67250,SUCCESS,NO
TXN0059237,ACC002891,2026-01-01 20:49:26.965121,CASH_DEPOSIT,6962.5,Uber,WEB,DEV17501,SUCCESS,NO
TXN0059238,ACC002891,2025-08-03 15:52:26.965125,UPI,32733.33,IRCTC,BRANCH,DEV12677,PENDING,NO
TXN0059239,ACC002891,2026-02-20 05:46:26.965130,IMPS,27861.11,Flipkart,WEB,DEV48930,SUCCESS,NO
TXN0059240,ACC002891,2026-04-04 11:26:26.965135,UPI,30311.65,Zomato,BRANCH,DEV30036,PENDING,NO
TXN0059241,ACC002891,2025-10-08 05:34:26.965140,UPI,5617.73,Flipkart,ATM,DEV69278,FAILED,NO
TXN0059242,ACC002891,2025-08-17 17:57:26.965144,NEFT,38940.07,Myntra,ATM,DEV45905,SUCCESS,NO
TXN0059243,ACC002891,2025-10-14 09:09:26.965149,CASH_DEPOSIT,19444.84,Uber,MOBILE,DEV71706,PENDING,NO
TXN0059244,ACC002891,2025-08-14 18:06:26.965157,ATM,15910.88,Amazon,MOBILE,DEV48891,FAILED,NO
TXN005931,ACC002892,2025-09-24 03:06:26.965183,IMPS,1563.59,Reliance Mart,ATM,DEV90434,SUCCESS,NO
TXN005932,ACC002892,2026-04-05 07:12:26.965189,IMPS,43767.9,IRCTC,ATM,DEV44159,FAILED,YES
TXN005933,ACC002892,2025-09-30 12:39:26.965194,POS,40725.79,Flipkart,ATM,DEV88000,PENDING,YES
TXN005934,ACC002892,2025-10-30 21:36:26.965199,POS,49774.1,Flipkart,WEB,DEV18315,PENDING,YES
TXN005935,ACC002892,2025-10-29 11:58:26.965204,CASH_DEPOSIT,24556.85,Zomato,WEB,DEV74754,PENDING,NO
TXN005936,ACC002892,2025-06-21 11:10:26.965208,POS,18435.22,Reliance Mart,MOBILE,DEV22805,SUCCESS,NO
TXN005937,ACC002892,2026-02-07 06:38:26.965213,NEFT,25483.2,Swiggy,MOBILE,DEV46883,SUCCESS,NO
TXN005938,ACC002892,2026-04-28 09:40:26.965219,POS,6084.27,Myntra,ATM,DEV57425,SUCCESS,NO
TXN005939,ACC002892,2025-10-04 10:36:26.965223,NEFT,3183.18,Flipkart,BRANCH,DEV61402,PENDING,NO
TXN0059310,ACC002892,2025-08-23 15:12:26.965228,CASH_DEPOSIT,8965.57,IRCTC,WEB,DEV55455,SUCCESS,NO
TXN0059311,ACC002892,2026-04-28 11:39:26.965233,IMPS,12056.58,Flipkart,ATM,DEV68183,PENDING,NO
TXN0059312,ACC002892,2025-08-02 11:46:26.965238,CASH_DEPOSIT,35457.96,IRCTC,WEB,DEV21227,PENDING,NO
TXN0059313,ACC002892,2026-04-25 20:06:26.965242,NEFT,49340.39,Zomato,ATM,DEV40818,FAILED,YES
TXN0059314,ACC002892,2025-12-25 10:08:26.965247,CASH_DEPOSIT,25467.85,Uber,WEB,DEV70963,FAILED,NO
TXN0059315,ACC002892,2025-12-02 04:56:26.965252,IMPS,47442.29,Reliance Mart,ATM,DEV62816,SUCCESS,YES
